work_id,openalex_id,ref_quality,confidence,cited_countries,cited_year
9966,W6925147114,xml_bibl,1,DE,2018
9966,W2730027538,xml_bibl,1,CH;SE,2016
9966,W6906496562,xml_bibl,1,DE,2018
9969,W358099420,xml_bibl,1,US,2012
9969,W2167378365,xml_bibl,1,US,2012
9971,W2782717521,xml_bibl,1,DE;US,2018
9981,W2091822696,xml_bibl,1,DE;IT,2012
9983,W2606092537,xml_bibl,1,DE,2017
9985,W2583135916,xml_bibl,1,CH,2017
9985,W2789813717,xml_bibl,1,GB,2018
9985,W2568187431,xml_bibl,1,GB,2017
9985,W2406528403,xml_bibl,1,PL,2016
9985,W2904245610,xml_bibl,1,FI,2018
9987,W2168653510,xml_bibl,1,JP,2013
9990,W2474238744,xml_bibl,1,US,2016
9992,W2077632886,xml_bibl,1,CA,2007
9992,W2030972446,xml_bibl,1,DE,2010
9992,W2521275401,xml_bibl,1,NL,2016
9994,W1972458248,xml_bibl,1,NZ,2000
9994,W2103707024,xml_bibl,1,GB,2007
9995,W2573750093,xml_bibl,1,NL;US,2016
9995,W2803928621,xml_bibl,1,NL,2018
9996,W2106787459,xml_bibl,1,US,2013
9996,W2166138876,xml_bibl,1,FI,2011
9996,W1493753552,xml_bibl,1,FI,2013
9996,W2778482155,xml_bibl,1,IN,2017
9996,W2123152121,xml_bibl,1,US,2011
9998,W2158878127,xml_bibl,1,ES,2012
9998,W2173311347,xml_bibl,1,US,2014
9998,W2792422804,xml_bibl,1,ES,2018
9998,W2795779899,xml_bibl,1,BE;DE;PL,2018
9998,W1976267225,xml_bibl,1,ES;NL,2014
9998,W2889198729,xml_bibl,1,ES,2018
9998,W2792302727,xml_bibl,1,ES,2017
10000,W1948996485,xml_bibl,1,DE,2014
10000,W4393923467,xml_bibl,1,DE,2017
10000,W1964977182,xml_bibl,1,DE,2012
10003,W2963312144,xml_bibl,1,NL,2017
10004,W2765932569,xml_bibl,1,US,2017
10004,W1965599725,xml_bibl,1,CA;IT,2015
10004,W2254012214,xml_bibl,1,CH;US,2015
10010,W2147707543,xml_bibl,1,TW,2003
10012,W2145535121,xml_bibl,1,IR;MY;US,2013
10012,W2783099413,xml_bibl,1,GB,2018
10012,W2302501749,xml_bibl,1,BE;BR;CH;CN;DE;ES;GB;NL;SE;US,2016
10013,W1978555201,xml_bibl,1,BE;US;ZA,2011
10014,W1979813476,xml_bibl,1,US,2006
10014,W2111642621,xml_bibl,1,US,2004
10014,W4235169531,xml_bibl,1,US,1985
10014,W1970301364,xml_bibl,1,ES;IT;US,2011
10014,W2132202037,xml_bibl,1,US,2007
10014,W2168346701,xml_bibl,1,US,2007
10014,W2016381774,xml_bibl,1,US,1963
10015,W2174706414,xml_bibl,1,US,2012
10016,W2765151303,xml_bibl,1,DE,2017
10016,W2795779899,xml_bibl,1,BE;DE;PL,2018
10016,W2251049886,xml_bibl,1,BE,2014
10016,W2028701196,xml_bibl,1,BE,2013
10016,W2122640599,xml_bibl,1,GB,2011
10016,W4250089123,xml_bibl,1,GR,2008
10016,W2016381774,xml_bibl,1,US,1963
10029,W1970948046,xml_bibl,1,PL,2013
10029,W2765151303,xml_bibl,1,DE,2017
10029,W2316105199,xml_bibl,1,DE,2016
10029,W2030619639,xml_bibl,1,AU,2015
10029,W2893765306,xml_bibl,1,DE;IT,2018
10029,W2367932617,xml_bibl,1,GB,2016
10029,W2791378298,xml_bibl,1,NL,2018
10030,W2086873754,xml_doi_only,1,US,2007
10030,W2000567849,xml_doi_only,1,CH,2007
10030,W2142456483,xml_doi_only,1,US,1966
10035,W2915761118,xml_bibl,1,FR,2019
10036,W1951628766,xml_bibl,1,FR;US,2011
10037,W2076771101,xml_bibl,1,MX,2014
10037,W2791711530,xml_bibl,1,GB,2018
10038,W6894068518,xml_bibl,1,DE;MN;US,2017
10039,W2124401097,xml_bibl,1,US,2015
10042,W1993829301,xml_doi_only,1,IT;US,2014
10050,W2889315866,xml_bibl,1,GB;US,2018
10050,W2762344494,xml_bibl,1,IT,2017
10053,W2573750093,xml_doi_only,1,NL;US,2016
10053,W6943644750,xml_doi_only,1,DE;NL,2016
10053,W2109262094,xml_doi_only,1,NL,2014
10060,W2096394736,xml_bibl,1,GB,2013
10065,W2015191210,xml_bibl,1,DE;US,2009
10070,W2181995626,xml_bibl,1,US,2015
10072,W2911269178,xml_bibl,1,GB,2019
10074,W2110510858,xml_bibl,1,CH,2014
10074,W168939352,xml_bibl,1,DE;US,2014
10074,W2058071972,xml_bibl,1,BE;DE;NL,2014
10074,W2787743659,xml_bibl,1,DE,2017
10074,W2514031637,xml_bibl,1,BE,2016
10074,W2069188354,xml_bibl,1,GB,1989
10074,W1973470310,xml_bibl,1,AU;US,1969
10079,W2903298154,xml_bibl,1,CA;DE;SA;US,2018
10079,W2127954254,xml_bibl,1,IN,2010
10082,W2487564270,xml_bibl,1,IT,2016
10083,W2487564270,xml_bibl,1,IT,2016
10084,W4230543443,xml_doi_only,1,FR,2017
10086,W2896419327,xml_bibl,1,FI,2018
10087,W2952582174,xml_bibl,1,FR;IL,2019
10088,W2414682136,xml_bibl,1,PL,2010
10088,W4205460017,xml_bibl,1,US,2011
10088,W2078277523,xml_bibl,1,CN,2013
10088,W2810393426,xml_bibl,1,CA,2019
10096,W2137763598,xml_bibl,1,CA,2004
10097,W2760476461,xml_doi_only,1,CN,2017
10097,W2097921961,xml_doi_only,1,CN,2009
10097,W2103017773,xml_doi_only,1,US,2008
10108,W2096765155,xml_bibl,1,US,2005
10108,W2186356639,xml_bibl,1,FI;NL,2015
10108,W2005024168,xml_bibl,1,FR,2013
10111,W2809854951,xml_doi_only,1,AU;DE,2018
10111,W2914595506,xml_doi_only,1,NL,2019
10114,W2895553377,xml_bibl,1,CA;GB;IE;IL,2018
10114,W2765415921,xml_bibl,1,NL,2017
10114,W6943869855,xml_bibl,1,NL,2012
10114,W2166048187,xml_bibl,1,CA,2012
10114,W2140910804,xml_bibl,1,US,2009
10116,W2339840868,xml_bibl,1,IT;US,2016
10116,W2590212478,xml_bibl,1,AT;NL,2017
10117,W2113877376,xml_bibl,1,CA,2011
10117,W4252289828,xml_bibl,1,DE,2015
10117,W1728530420,xml_bibl,1,GB,2011
10117,W2127734388,xml_bibl,1,US,2003
10117,W2080723035,xml_bibl,1,GB,2007
10119,W2912335273,xml_doi_only,1,IL,2019
10119,W2774980958,xml_doi_only,1,NO;UA,2017
10120,W1721376966,xml_doi_only,1,FR,2013
10122,W2883763531,xml_bibl,1,AT,2018
10124,W2791711530,xml_bibl,1,GB,2018
10125,W2033154143,xml_bibl,1,IT,2007
10125,W2547745290,xml_bibl,1,DE,2016
10125,W2001496424,xml_bibl,1,CL,2001
10127,W2902508773,xml_bibl,1,AT;IE,2018
10127,W2559941959,xml_bibl,1,AT;ES,2016
10127,W1987172718,xml_bibl,1,GB,2009
10131,W2900754149,xml_bibl,1,DE,2018
10131,W2901883762,xml_bibl,1,DE,2018
10131,W2811235538,xml_bibl,1,CZ;DE,2018
10136,W2514454423,xml_bibl,1,US,2016
10136,W2067481201,xml_bibl,1,US,1987
10136,W2806668993,xml_bibl,1,DE,2018
10136,W1938298890,xml_bibl,1,DE;US,2008
10136,W1744653234,xml_bibl,1,DE,2009
10137,W2806668993,xml_bibl,1,DE,2018
10137,W1938298890,xml_bibl,1,DE;US,2008
10138,W3210348128,xml_bibl,1,IE,2019
10141,W2528611437,xml_bibl,1,DE,2016
10141,W2330763494,xml_bibl,1,DE,2015
10141,W2883763531,xml_bibl,1,AT,2018
10145,W2893933684,xml_bibl,1,GB,2018
10146,W6930859263,xml_bibl,1,DE;US,2016
10146,W6931253515,xml_bibl,1,DE;US,2017
10146,W2938301417,xml_bibl,1,US,2019
10146,W6968346660,xml_bibl,1,CA;US,2019
10503,W2004739122,xml_bibl,1,DE,2015
10509,W1917410257,xml_bibl,1,DE,2015
10510,W2081514874,xml_bibl,1,US,2007
10510,W2004340073,xml_bibl,1,PL,2013
10510,W1970948046,xml_bibl,1,PL,2013
10510,W1970948046,xml_bibl,1,PL,2013
10510,W2146793826,xml_bibl,1,PL,2011
10510,W4296471285,xml_bibl,1,DE,2015
10510,W2143426320,xml_bibl,1,US,2002
10510,W2025882237,xml_bibl,1,CA,2007
10510,W2040162312,xml_bibl,1,US,2004
10510,W4241151676,xml_bibl,1,US,2004
10510,W2139445257,xml_bibl,1,BE,2012
10510,W2092743872,xml_bibl,1,DE;GB,2011
10510,W2165431734,xml_bibl,1,GR,2000
10515,W2137249711,xml_bibl,1,BE;FR;GB,2013
10533,W2548085508,xml_bibl,1,FR,2015
10554,W2110510858,xml_bibl,1,CH,2014
10554,W2058071972,xml_bibl,1,BE;DE;NL,2014
10560,W70162963,xml_doi_only,1,DE,2015
10561,W1978181142,xml_bibl,1,CA,2006
10561,W2031253971,xml_bibl,1,US,2008
10561,W2071238250,xml_doi_only,1,IE,2006
10577,W2169248012,xml_bibl,1,DE;US,2013
10584,W2343241637,xml_bibl,1,NL,2016
10589,W1776391388,xml_bibl,1,GB,2015
10589,W1550341078,xml_bibl,1,CA,2014
10589,W2093505263,xml_bibl,1,US,2004
10590,W2174706414,xml_bibl,1,US,2012
10600,W2036379231,xml_bibl,1,DE,2015
10605,W2085153875,xml_bibl,1,DE,2015
10614,W2067130497,xml_bibl,1,DE;US,2014
10614,W1610125115,xml_bibl,1,SE,2011
10614,W2117772055,xml_bibl,1,IT,2011
10616,W2174706414,xml_bibl,1,US,2012
10617,W35086054,xml_bibl,1,US,2011
10617,W2530151296,xml_bibl,1,DE;US,2016
10617,W2077419346,xml_bibl,1,US,1991
10623,W2473994494,xml_bibl,1,DE,2016
10626,W2159397589,xml_bibl,1,US,2009
10626,W1965920543,xml_bibl,1,US,2012
10635,W2004340073,xml_bibl,1,PL,2013
10635,W1970948046,xml_bibl,1,PL,2013
10635,W2146793826,xml_bibl,1,PL,2011
10635,W4296471285,xml_bibl,1,DE,2015
10635,W4241151676,xml_bibl,1,US,2004
10638,W1500693574,xml_bibl,1,RU;US,2012
10640,W2516678343,xml_bibl,1,US,2016
10653,W2074520033,xml_bibl,1,DE,2014
10656,W6893389783,xml_doi_only,1,DE,2016
10660,W2466716993,xml_bibl,1,DE,2016
10661,W2099741957,xml_bibl,1,DE,2008
10664,W2257437519,xml_bibl,1,IT,2016
10664,W2079247256,xml_bibl,1,FI,2000
10667,W2470839140,xml_bibl,1,DE,2016
10667,W2461048813,xml_bibl,1,DE,2016
10669,W2129615061,xml_bibl,1,GB;GR,2012
10672,W2461048813,xml_bibl,1,DE,2016
10673,W2051877961,xml_bibl,1,US,2006
10677,W2067811068,xml_bibl,1,CA,2008
10677,W2069901186,xml_bibl,1,KW,2003
10677,W2159553441,xml_bibl,1,FI;GB;SE,2014
10677,W1684840287,xml_bibl,1,BE,2009
10677,W1506025786,xml_bibl,1,GR;MX,2013
10679,W2470839140,xml_bibl,1,DE,2016
10681,W2528611437,xml_bibl,1,DE,2016
10690,W2091780959,xml_doi_only,1,EE;US,1990
10690,W2508577670,xml_doi_only,1,IT,2009
10692,W2801030384,xml_bibl,1,DE,2017
10694,W2153480432,xml_bibl,1,DE,2009
10694,W2017671454,xml_bibl,1,CA,2008
10694,W70910767,xml_bibl,1,DE,2014
10694,W2045749853,xml_bibl,1,GB,1980
10694,W2621065906,xml_bibl,1,CA;US,2017
10694,W777131852,xml_bibl,1,DE,2015
10694,W4248575338,xml_bibl,1,CA,2002
10699,W2618360734,xml_bibl,1,DE,2017
10700,W1477691519,xml_bibl,1,GB,2014
10700,W2731189061,xml_bibl,1,CH;DE;DK;GB;NL;US;ZA,2017
10700,W2118137100,xml_bibl,1,US,2012
10704,W2004340073,xml_bibl,1,PL,2013
10704,W1970948046,xml_bibl,1,PL,2013
10704,W4296471285,xml_bibl,1,DE,2015
10705,W3122548859,xml_bibl,1,US,2016
10705,W2527734161,xml_bibl,1,IT,2016
10705,W2547745290,xml_bibl,1,DE,2016
10705,W2144977042,xml_bibl,1,FI,2012
10706,W1601880167,xml_bibl,1,US,2012
10706,W2547745290,xml_bibl,1,DE,2016
10706,W2544061660,xml_bibl,1,DE,2016
10706,W1861492603,xml_bibl,1,US,2014
10708,W6948950849,xml_bibl,1,DE,2018
10708,W6911450334,xml_bibl,1,US,2017
10710,W2473317074,xml_bibl,1,DE,2016
10712,W2526593884,xml_bibl,1,DE;GB,2016
10714,W2524164223,xml_bibl,1,US,2016
10714,W2552787576,xml_bibl,1,CA,2016
10714,W2522997537,xml_bibl,1,CA,2016
10714,W2522857532,xml_bibl,1,US,2016
10714,W2523265094,xml_bibl,1,GB,2016
10717,W2561816456,xml_doi_only,1,RU,2016
10719,W2617002442,xml_bibl,1,CA;GB,2008
10724,W4205460017,xml_bibl,1,US,2011
10724,W2053440061,xml_bibl,1,US,2015
10724,W2552787576,xml_bibl,1,CA,2016
10724,W1999797504,xml_bibl,1,AU,2014
10727,W2470839140,xml_doi_only,1,DE,2016
10735,W2174706414,xml_bibl,1,US,2012
10740,W2032223184,xml_bibl,1,DE,2014
10745,W4244743760,xml_bibl,0.96,US,2006
10749,W2470839140,xml_doi_only,1,DE,2016
10749,W2461969232,xml_doi_only,1,DE,2016
10751,W2516678343,xml_bibl,1,US,2016
10754,W1593799278,xml_bibl,0.9592233009708738,DE,2014
10759,W2765151303,xml_bibl,1,DE,2017
10759,W2609343816,xml_bibl,1,US,2017
10764,W2104131505,xml_bibl,1,GB,2013
10773,W4238017106,xml_bibl,1,FR,2016
10782,W2285902059,xml_doi_only,1,DE,2015
10783,W2091822696,xml_doi_only,1,DE;IT,2012
10784,W2091240496,xml_bibl,1,DE;FR;US,2014
10784,W2130450302,xml_bibl,1,US,2011
10784,W2175597406,xml_bibl,1,GB,2013
10784,W2067130497,xml_bibl,1,DE;US,2014
10784,W2557768656,xml_bibl,1,DE;US,2016
10787,W2174706414,xml_bibl,1,US,2012
10790,W2081514874,xml_bibl,1,US,2007
10790,W2765151303,xml_bibl,1,DE,2017
10790,W2092743872,xml_bibl,1,DE;GB,2011
10791,W2112796928,xml_bibl,1,CA;US,1998
10791,W1861492603,xml_bibl,1,US,2014
10791,W2117539524,xml_bibl,1,US,2015
10796,W2625465398,xml_bibl,1,US,2017
10801,W2173468644,xml_bibl,1,DK;ES,2014
10801,W2592825817,xml_bibl,1,ES,2017
10801,W3174655110,xml_doi_only,1,ES;FR,2023
10802,W4241838627,xml_bibl,1,GB;US,1995
10803,W2044360356,xml_bibl,1,US,2014
10808,W2014864037,xml_bibl,1,AU,2006
10808,W2057525273,xml_bibl,1,US,2008
10808,W4211148787,xml_bibl,1,GB,2001
10808,W2159553441,xml_bibl,1,FI;GB;SE,2014
10808,W2021581601,xml_bibl,1,AU,2010
10812,W2657046718,xml_bibl,1,CN;GB;PK;ZA,2017
10812,W1599633451,xml_doi_only,1,GB,2014
10816,W70162963,xml_bibl,1,DE,2015
10817,W4238794129,xml_bibl,1,AU;GB,2012
10826,W2561816456,xml_bibl,1,RU,2016
10827,W2470839140,xml_bibl,1,DE,2016
10827,W2079362959,xml_bibl,1,IT,1973
10835,W2754254297,xml_bibl,1,DE,2017
10836,W2065139259,xml_bibl,1,CA,2010
10836,W2017483902,xml_bibl,1,US,1975
10836,W2188849270,xml_bibl,1,US,2015
10839,W2782293788,xml_bibl,1,DE,2018
10853,W2503603735,xml_bibl,1,US,2014
10853,W2014286915,xml_bibl,1,DE;NL,2014
10856,W769228992,xml_bibl,1,DE;GB,2015
10856,W2794821671,xml_bibl,1,DE,2018
10858,W2547745290,xml_bibl,1,DE,2016
10858,W2080100102,xml_bibl,1,US,1965
10864,W2761810437,xml_bibl,1,IT,2017
10864,W2524842539,xml_bibl,1,DE,2016
10864,W1222975311,xml_bibl,1,US,2012
10864,W2774953364,xml_bibl,1,DE,2017
10864,W2526106007,xml_bibl,1,DE;PL,2016
10864,W2001708035,xml_bibl,1,US,2013
10867,W6906429750,xml_doi_only,1,DE;RU,2018
10870,W6925177586,xml_bibl,1,DE,2018
10884,W6892688001,xml_bibl,1,AT,2018
10884,W2763927193,xml_bibl,1,DE,2017
10886,W6906496562,xml_bibl,1,DE,2018
10887,W2219216336,xml_bibl,1,GB;US,2015
10891,W2754254297,xml_bibl,1,DE,2017
10892,W2801030384,xml_bibl,1,DE,2017
10892,W2004340073,xml_bibl,1,PL,2013
10892,W1970948046,xml_bibl,1,PL,2013
10892,W4296471285,xml_bibl,1,DE,2015
10898,W1983704199,xml_bibl,1,US,2008
10898,W2803609932,xml_bibl,1,BR,2018
10898,W2752167790,xml_bibl,1,CH;GB;US,2017
10900,W2035251626,xml_bibl,1,CA,2006
10906,W2414682136,xml_bibl,1,PL,2010
10906,W6925942884,xml_bibl,1,AU;DE,2017
10906,W128367078,xml_bibl,1,FR;US,2007
10906,W2464648470,xml_bibl,1,DE,2010
10911,W1990587423,xml_bibl,1,AT;DE,2010
10913,W2767120523,xml_bibl,1,US,2017
10913,W2067847281,xml_bibl,1,DE,2011
10914,W2015850049,xml_bibl,1,DE,2014
10914,W2793532927,xml_bibl,1,DE,2016
10919,W2150481357,xml_bibl,1,ES,2013
10923,W2892332415,xml_bibl,1,AT,2018
10924,W2325553602,xml_bibl,1,US,2015
10926,W1975615174,xml_bibl,1,GB;US,2009
10933,W4232498459,xml_bibl,1,US,2013
10933,W2894428786,xml_bibl,1,LU,2018
10933,W4255060347,xml_bibl,1,DE,2017
10934,W6949929080,xml_bibl,1,DE,2018
10935,W2174706414,xml_bibl,1,US,2012
10936,W4255060347,xml_bibl,1,DE,2017
10938,W2012914609,xml_bibl,1,ES;PT,2005
10938,W2801227764,xml_bibl,1,DE,2018
10938,W2277931188,xml_bibl,1,ES;MX,2016
10938,W2065627366,xml_bibl,1,US,1994
10938,W2028742638,xml_bibl,1,NL,2015
10938,W2108325777,xml_bibl,1,US,2004
10938,W2156170481,xml_bibl,1,US,1997
10938,W1819903106,xml_bibl,1,US,2002
10938,W2120699290,xml_bibl,1,IT,2012
10938,W2494589370,xml_bibl,1,DE;US,2016
10938,W2278854812,xml_bibl,1,DE,2018
10938,W165430317,xml_bibl,1,PL,2014
10939,W2088532286,xml_bibl,1,US,2014
10939,W2471028124,xml_bibl,1,DE,2015
10939,W2157922230,xml_bibl,1,AU;GB,2014
10940,W2161484642,xml_bibl,1,US,1983
10940,W1987513739,xml_bibl,1,ES,1994
10940,W2263958115,xml_bibl,1,GB,2015
10940,W2058702778,xml_bibl,1,AU;CA,1993
10940,W2070745908,xml_bibl,1,IL;US,1998
10940,W1975442866,xml_bibl,1,US,2009
10940,W2006134061,xml_bibl,1,BE,2008
10944,W2754254297,xml_doi_only,1,DE,2017
10945,W2900141533,xml_bibl,1,DE,2018
10946,W6967825551,xml_bibl,1,AT,2018
10947,W2523604920,xml_bibl,1,IT,2016
10947,W2769497875,xml_bibl,1,NL;US,2017
10947,W2906665827,xml_bibl,1,US,2018
10947,W2091780959,xml_bibl,1,EE;US,1990
10947,W2030972446,xml_bibl,1,DE,2010
10947,W2507246375,xml_bibl,1,US,2012
10949,W2018920031,xml_bibl,1,DE;US,2015
10950,W2056944867,xml_bibl,1,US,1978
10950,W1967390364,xml_doi_only,1,US,1948
10951,W7138923201,xml_bibl,1,US,2026
10954,W1989661826,xml_bibl,1,FR,2008
10956,W4246027123,xml_bibl,1,DE,2013
10957,W6887638383,xml_bibl,1,DE,2018
10958,W4240633527,xml_bibl,1,AT;CH;DE,2013
10958,W2883763531,xml_bibl,1,AT,2018
10963,W2159247125,xml_bibl,1,CA,2011
10963,W2753171348,xml_bibl,1,US,2017
10963,W2801516600,xml_bibl,1,AT;DE,2018
10963,W2885202565,xml_bibl,1,AT,2018
10967,W6892688001,xml_doi_only,1,AT,2018
10967,W2666003972,xml_doi_only,1,DE,2017
10967,W2118129210,xml_doi_only,1,DK,2014
10970,W2949376760,xml_bibl,1,IN,2019
10970,W1979471112,xml_bibl,1,GB,2005
10970,W2925806266,xml_bibl,1,AT;DE;FR;RU,2019
10970,W2904024594,xml_bibl,1,US,2016
10970,W2184810749,xml_bibl,1,NL,2012
10970,W2050784591,xml_bibl,1,US,2002
10971,W6943810690,xml_doi_only,1,DE,2019
10971,W2966999375,xml_doi_only,1,AT;DE,2019
10971,W2911295314,xml_doi_only,1,IT,2019
10972,W2092349521,xml_doi_only,1,US,2002
10972,W6893671294,xml_doi_only,1,DE,2019
10972,W1972126978,xml_doi_only,1,SE,2002
10972,W2258117333,xml_doi_only,1,GB,2015
10972,W2137045791,xml_doi_only,1,NL,2008
10972,W2088564338,xml_doi_only,1,NL,2005
10975,W2953417592,xml_bibl,1,CH;DE,2019
10977,W2949780281,xml_bibl,1,AT;CH;DE;ES;FI;GB;GR,2019
10980,W2808940002,xml_bibl,1,AT,2018
10980,W2316577050,xml_bibl,1,AT,2016
10988,W2223092947,xml_bibl,1,US,2019
10988,W1583667855,xml_doi_only,1,FR,2010
10988,W2147462660,xml_doi_only,1,DK,2012
10988,W4300801043,xml_doi_only,1,DE;US,2016
10988,W2893710235,xml_doi_only,1,US,2018
10991,W4393485820,xml_doi_only,1,DE,2020
10992,W6962973153,xml_bibl,1,DE,2015
10993,W6906429750,xml_doi_only,1,DE;RU,2018
10995,W6925081237,xml_bibl,1,DE,2019
10997,W1927727507,xml_bibl,1,IN,2010
10997,W2093605115,xml_bibl,1,CN,2008
10997,W2006604430,xml_bibl,1,FR;GB,2014
10997,W2001082470,xml_bibl,1,US,2004
10999,W2399632649,xml_bibl,1,DE,2015
10999,W2777794874,xml_doi_only,1,US,2017
11000,W2275656195,xml_doi_only,1,US,2015
11001,W2805379486,xml_bibl,1,AT,2018
11001,W2890802767,xml_bibl,1,DE,2018
11002,W6925081237,xml_bibl,1,DE,2019
11004,W2526593884,xml_bibl,1,DE;GB,2016
11013,W6906429750,xml_doi_only,1,DE;RU,2018
11016,W1855078745,xml_bibl,1,BE;NL,2015
11016,W6931395389,xml_doi_only,1,GB,2019
11017,W6931032414,xml_bibl,1,DE,2020
11017,W2973894996,xml_bibl,1,DE,2019
11022,W6887593785,xml_bibl,1,DE,2017
11023,W3083337566,xml_bibl,1,DE;FR,2019
11024,W6925147114,xml_bibl,1,DE,2018
11024,W3208181977,xml_doi_only,1,DE,2019
11027,W2951187834,xml_bibl,1,GB,2019
11027,W2736287575,xml_doi_only,1,IL,2012
11031,W6893671294,xml_doi_only,1,DE,2019
11032,W2136783211,xml_bibl,1,SE,2015
11033,W2087628652,xml_bibl,1,DE;ES;GB;LU;ZA,2015
11033,W2905218413,xml_doi_only,1,DE,2018
11033,W2904196061,xml_doi_only,1,DE,2018
11033,W2943033516,xml_doi_only,1,DE,2019
11033,W6931007017,xml_doi_only,1,DE,2019
11037,W1973578915,xml_bibl,1,US,1991
11037,W2098746383,xml_bibl,1,US,1992
11040,W2805379486,xml_doi_only,1,AT,2018
11043,W2903298154,xml_bibl,1,CA;DE;SA;US,2018
11043,W2127954254,xml_bibl,1,IN,2010
11051,W6912420954,xml_doi_only,1,DE,2019
11056,W2070103088,xml_bibl,1,AU;MY,2009
11056,W4207017606,xml_bibl,1,AU,2009
11056,W2302501749,xml_bibl,1,BE;BR;CH;CN;DE;ES;GB;NL;SE;US,2016
11057,W4229494842,xml_bibl,1,US,2017
11057,W2792641098,xml_bibl,1,US,2018
11058,W6906429750,xml_bibl,1,DE;RU,2018
11061,W6925147114,xml_bibl,1,DE,2018
11061,W2908217340,xml_bibl,1,CA;LB;US,2019
11061,W2955979802,xml_bibl,1,DE,2019
11061,W2090687959,xml_bibl,1,DE,2014
11063,W2967768991,xml_doi_only,1,AT;DE;IT,2019
11065,W2492922441,xml_bibl,1,CN;GB;MX;SA;SG,2016
11065,W2764235766,xml_bibl,1,GB,2017
11065,W2607331267,xml_bibl,1,GB,2017
11070,W2127587224,xml_bibl,1,NL;US,2008
11070,W2070205520,xml_bibl,1,CZ;US,2014
11070,W2482994513,xml_bibl,1,NL;US,2014
11071,W2547745290,xml_bibl,1,DE,2016
11071,W2936503027,xml_bibl,1,US,2019
11071,W2797199205,xml_bibl,1,DE,2018
11075,W1500693574,xml_bibl,1,RU;US,2012
11079,W2794612894,xml_bibl,1,US,2018
11079,W2740717536,xml_bibl,1,GB,2017
11083,W6906128338,xml_bibl,1,DE,2018
11083,W2570870113,xml_bibl,1,DE,2016
11092,W6925147114,xml_bibl,1,DE,2018
11092,W6887639940,xml_bibl,1,RU,2018
11092,W2157922230,xml_bibl,1,AU;GB,2014
11092,W2526593884,xml_doi_only,1,DE;GB,2016
11094,W2765151303,xml_doi_only,1,DE,2017
11704,W3153785672,xml_bibl,1,IT;SI,2021
11704,W2582947585,xml_bibl,1,NL,2017
11704,W1490094884,xml_bibl,1,NO,2007
11704,W150699991,xml_bibl,1,DE;US,2014
11704,W2171310595,xml_bibl,1,IT,2015
11704,W3096218982,xml_bibl,1,CA,2020
11705,W3157297172,xml_bibl,1,US,2021
11705,W2040150143,xml_bibl,1,GB,2012
11705,W2535365587,xml_bibl,1,GB,2016
11706,W1984284869,xml_bibl,1,CA,1966
11707,W2526593884,xml_bibl,1,DE;GB,2016
11708,W2139946344,xml_bibl,1,DE,2015
11708,W2574754003,xml_bibl,1,DE;US,2016
11708,W3112784172,xml_bibl,1,DE,2020
11708,W2256794907,xml_bibl,1,DE,2014
11708,W3034158220,xml_bibl,1,US,2020
11708,W3094140582,xml_bibl,1,DE;TW,2021
11708,W2414270688,xml_bibl,1,JP,2015
11708,W1568511037,xml_bibl,1,DE,2010
11708,W2037228293,xml_bibl,1,DE,2013
11708,W2324777689,xml_bibl,1,DE,2015
11708,W2980783467,xml_bibl,1,DE,2019
11708,W3109670622,xml_bibl,1,DE,2020
11714,W3201713007,xml_bibl,1,US,2019
11715,W2995054019,xml_bibl,1,DE;ES,2019
11715,W3174007554,xml_bibl,1,US,2021
11715,W2935939699,xml_bibl,1,ES,2019
11715,W3001434439,xml_bibl,1,IL;US,2020
11715,W2798362442,xml_bibl,1,DE,2018
11715,W2948223045,xml_bibl,1,US,2019
11715,W3201414383,xml_bibl,1,ES,2021
11715,W3169483174,xml_bibl,1,US,2021
11716,W2970540476,xml_doi_only,1,DE,2019
11716,W2970861400,xml_doi_only,1,DE,2018
11722,W2092716238,xml_bibl,1,US,1993
11722,W1548374273,xml_bibl,1,IL,2013
11725,W3048724100,xml_bibl,1,GB,2020
11725,W2885159198,xml_bibl,1,GB;US,2019
11725,W4206144622,xml_bibl,1,GB,2021
11728,W2240774691,xml_bibl,1,GB;IE,2010
11728,W111632462,xml_bibl,1,AU,2001
11728,W2949619143,xml_bibl,1,NL,2019
11728,W1976529074,xml_bibl,1,GB;US,1997
11728,W2782497824,xml_bibl,1,NL,2017
11728,W2126351705,xml_bibl,1,GB,2009
11730,W2898401058,xml_bibl,1,SA;US,2018
11732,W2530151296,xml_bibl,1,DE;US,2016
11732,W2077419346,xml_bibl,1,US,1991
11733,W2027068576,xml_bibl,1,GB,2005
11736,W6912727686,xml_bibl,1,CA,2021
11736,W6887795132,xml_bibl,1,CA,2021
11737,W2173085103,xml_bibl,1,US,2015
11737,W3033442791,xml_bibl,1,GB,2020
11737,W3041501620,xml_bibl,1,US,2020
11738,W3180936257,xml_bibl,1,CN,2021
11741,W6968992225,xml_bibl,1,FR,2021
11741,W3170599566,xml_doi_only,1,FR,2021
11742,W2966559634,xml_bibl,1,BR,2019
11742,W2739322668,xml_bibl,1,US,2017
11742,W4289423021,xml_bibl,1,NO,2018
11742,W1707236347,xml_bibl,1,CA,2011
11743,W6949549905,xml_bibl,1,CN,2023
11744,W2897630418,xml_doi_only,1,AU;BE,2018
11744,W2953821062,xml_doi_only,1,AU;CH;DE;US,2019
11744,W2083370608,xml_doi_only,1,BR,2012
