author_id,n_citations_total,n_works,n_countries_cited,shannon_entropy,hhi,top_country,top_country_share,self_cite_rate,author_name,author_countries
https://openalex.org/A5002896092,288,3,35,2.7721941937463725,0.09203800154320987,US,0.17708333333333334,0.32558139534883723,Andrea Lavazza,IT
https://openalex.org/A5006766510,469,13,45,2.767683925941881,0.11895290528775555,US,0.279317697228145,0.1685082872928177,Maayan Zhitomirsky‐Geffet,IL
https://openalex.org/A5064638062,223,6,36,2.7668468162047746,0.12280560638661546,US,0.30493273542600896,0.44,Holly Rushmeier,US
https://openalex.org/A5089012873,184,9,31,2.7664785624008736,0.10515122873345936,US,0.24456521739130435,0.30714285714285716,Veronika Vincze,HU
https://openalex.org/A5022078517,70,6,21,2.7657386741570655,0.0783673469387755,DE,0.15714285714285714,0.6363636363636364,Matej Ďurčo,AT
https://openalex.org/A5037026769,264,3,37,2.7651022244638925,0.11085284664830121,US,0.23863636363636365,0.30726256983240224,Xia Zheng,CN
https://openalex.org/A5069506463,41,3,21,2.764485099700513,0.08149910767400356,GB,0.14634146341463414,0.13793103448275862,Chunyu Kit,HK
https://openalex.org/A5029193854,206,4,38,2.763979228256629,0.11457253275520783,US,0.27184466019417475,0.35507246376811596,Alexander Gutkin,US
https://openalex.org/A5028199498,58,4,23,2.7638225544853894,0.0850178359096314,US,0.1724137931034483,0.26666666666666666,Federico Boschetti,IT
https://openalex.org/A5084734006,100,4,27,2.763136327010998,0.088,FR,0.15,0.5818181818181818,Francesca Frontini,FR;IT;NL
https://openalex.org/A5035632164,153,9,34,2.7599361141440397,0.11230723226109617,US,0.2679738562091503,0.15517241379310345,Quan‐Hoang Vuong,VN
https://openalex.org/A5063153446,385,10,38,2.758277295354767,0.10726260752234776,US,0.2545454545454545,0.1872791519434629,Pablo Gamallo,ES
https://openalex.org/A5028349532,184,3,36,2.7575304601933466,0.11885633270321361,US,0.27717391304347827,0.16901408450704225,Yasunobu Sumikawa,JP
https://openalex.org/A5083489156,110,8,26,2.7571834734825797,0.08892561983471074,US,0.18181818181818182,0.23684210526315788,Helena Bermúdez Sabel,CH
https://openalex.org/A5009349466,89,4,26,2.7569764434887096,0.09859866178512813,US,0.2247191011235955,0.5636363636363636,Starkaður Barkarson,IS
https://openalex.org/A5090835657,58,6,20,2.7566859395443295,0.07491082045184304,US,0.13793103448275862,0.2,Żeljko Agić,HR
https://openalex.org/A5102928107,83,4,25,2.7560652659900935,0.0881114820728698,US,0.18072289156626506,0.2318840579710145,Silvia Scolaro,IT
https://openalex.org/A5067499396,100,8,27,2.7550073510617725,0.09260000000000002,US,0.2,0.6290322580645161,Maciej Ogrodniczuk,PL
https://openalex.org/A5039494886,72,3,22,2.7546992893669966,0.08179012345679013,US,0.1527777777777778,0.29411764705882354,Valentina Vassallo,CY;SE
https://openalex.org/A5064486598,217,3,38,2.7540743098703206,0.1321964790078362,US,0.3225806451612903,0.03636363636363636,Peter Seele,CH
https://openalex.org/A5042845317,143,4,28,2.7539511003154633,0.09433224118538804,IT,0.1888111888111888,0.31,Nicola Orio,IT
https://openalex.org/A5063008577,84,3,22,2.7533944183084276,0.07794784580498866,DE,0.11904761904761904,0.5454545454545454,Lucia Giagnolini,IT
https://openalex.org/A5034136057,140,6,32,2.7528828138840913,0.1113265306122449,US,0.2642857142857143,0.18095238095238095,Seyed Mostafa Fakhrahmad,IR
https://openalex.org/A5058785189,212,15,38,2.7527880717797624,0.11788002847988609,GB,0.23113207547169812,0.4968152866242038,Paul Rayson,GB
https://openalex.org/A5047276842,196,3,35,2.752219956386464,0.12734277384423157,US,0.3163265306122449,0.1111111111111111,Avshalom Elmalech,IL
https://openalex.org/A5081395585,196,3,35,2.752219956386464,0.12734277384423157,US,0.3163265306122449,0.1111111111111111,Omri Suissa,IL
https://openalex.org/A5046574356,1181,13,62,2.749369629736002,0.13254815699607317,US,0.26164267569856053,0.4690721649484536,Luciano Floridi,GB
https://openalex.org/A5002870078,132,4,30,2.747586156451465,0.10651974288337925,US,0.25,0.18571428571428572,Murathan Kurfalı,SE
https://openalex.org/A5075509168,92,3,25,2.7465577011266693,0.1027882797731569,US,0.2608695652173913,0.07547169811320754,Thomas Demeester,BE
https://openalex.org/A5083411784,361,15,38,2.742982192221514,0.11882198571220294,US,0.29085872576177285,0.1417004048582996,Walter Daelemans,BE
https://openalex.org/A5065992117,71,3,25,2.7423865054645327,0.09898829597302122,US,0.23943661971830985,0.3269230769230769,Tomás Dodds,NL
https://openalex.org/A5059258933,87,3,25,2.7421881180558407,0.09102919804465584,GB,0.1724137931034483,0.28,Hartmut Hirsch‐Kreinsen,DE
https://openalex.org/A5110616325,239,4,32,2.7414745616434453,0.10957441221267135,US,0.2217573221757322,0.2919254658385093,Mark Ryan,NL
https://openalex.org/A5048795333,124,4,35,2.7412385910100765,0.1347554630593132,US,0.3225806451612903,0.30851063829787234,Martina Katalin Szabó,HU;SK
https://openalex.org/A5027820865,162,10,33,2.7410701844124388,0.11141594269166286,US,0.2654320987654321,0.19491525423728814,Iñaki Alegria,ES
https://openalex.org/A5012055259,328,6,36,2.738670581424967,0.132529000594884,US,0.32621951219512196,0.27049180327868855,Preslav Nakov,AE
https://openalex.org/A5084395826,207,12,30,2.7382806354102436,0.09883544540129291,NL,0.18840579710144928,0.28776978417266186,Victor de Boer,NL
https://openalex.org/A5000537188,192,3,32,2.7382485933276466,0.1008572048611111,US,0.21875,0.17857142857142858,NA,NA
https://openalex.org/A5017923713,90,3,25,2.7373518448591456,0.08864197530864197,GB,0.15555555555555556,0.1518987341772152,Patricia Ferreira-Lopes,ES
https://openalex.org/A5008213712,153,3,31,2.7373277815179198,0.1102567388611218,US,0.24836601307189543,0.13559322033898305,Katerina El Raheb,GR
https://openalex.org/A5084844685,153,3,31,2.7373277815179198,0.1102567388611218,US,0.24836601307189543,0.13559322033898305,Marina Stergiou,GR
https://openalex.org/A5072750611,193,5,34,2.737111200778647,0.10155977341673601,US,0.20725388601036268,0.22556390977443608,Marieke van Erp,NL
https://openalex.org/A5049574565,97,7,24,2.736667449290806,0.08683175682856839,US,0.15463917525773196,0.40816326530612246,Achille Felicetti,IT
https://openalex.org/A5001984598,66,6,28,2.735389700579509,0.13360881542699724,US,0.3333333333333333,0.2972972972972973,Lamia Hadrich Belguith,US
https://openalex.org/A5052506636,226,8,30,2.7336156600846353,0.09526979403242228,US,0.17699115044247787,0.41304347826086957,Daniele Metilli,IT
https://openalex.org/A5083923050,177,5,26,2.733180968869018,0.08793769351080469,US,0.15254237288135594,0.3023255813953488,Nicolò Pratelli,IT
https://openalex.org/A5029182918,113,8,25,2.731514410132827,0.08794737254287728,AT,0.17699115044247787,0.35294117647058826,Amelie Dorn,AT
https://openalex.org/A5055598777,331,9,41,2.7280674322134133,0.11831764952857313,US,0.26586102719033233,0.175,Heshaam Faili,IR
https://openalex.org/A5087067510,105,5,27,2.727947589596882,0.1163718820861678,US,0.29523809523809524,0.09836065573770492,Rodrigo Agerri,ES
https://openalex.org/A5006938721,119,8,29,2.727501871861633,0.11800014123296378,US,0.29411764705882354,0.3064516129032258,Simonetta Montemagni⋄,US
https://openalex.org/A5103163136,55,3,24,2.7266125886144863,0.10876033057851238,US,0.2727272727272727,0.2631578947368421,Kiyonori Nagasaki,JP
https://openalex.org/A5015764032,76,6,19,2.725283343557674,0.07479224376731301,US,0.11842105263157894,0.125,Chung Chang,TW
https://openalex.org/A5004559117,350,11,33,2.724999983975336,0.09503673469387755,US,0.16857142857142857,0.34673366834170855,Valentina Bartalesi,IT
https://openalex.org/A5102019604,150,11,26,2.723572650485638,0.09182222222222222,US,0.20666666666666667,0.14953271028037382,Chih‐Ming Chen,TW
https://openalex.org/A5026268052,92,5,27,2.7224858326719317,0.09735349716446125,IT,0.18478260869565216,0.32075471698113206,Angelo Mario Del Grosso,IT
https://openalex.org/A5003032735,896,12,58,2.718848818733567,0.13597138073979592,US,0.2544642857142857,0.39373970345963755,Mariarosaria Taddeo,GB
https://openalex.org/A5029199212,121,6,29,2.7184904702885295,0.1139949457004303,DE,0.256198347107438,0.5689655172413793,José Calvo Tello,DE
https://openalex.org/A5046812287,58,3,24,2.718455349045408,0.09750297265160524,CN,0.1896551724137931,0.1346153846153846,Mingzhe Jin,JP
https://openalex.org/A5082417280,194,8,32,2.7169122778510078,0.1268997768094378,US,0.30927835051546393,0.1171875,Jörg Tiedemann,FI
https://openalex.org/A5025599310,174,7,30,2.7145287086058665,0.10067380103051922,US,0.21264367816091953,0.2558139534883721,Simone Rebora,IT
https://openalex.org/A5110081955,303,3,43,2.713374076370829,0.1294317550566938,US,0.29372937293729373,0.26244343891402716,Hwee Tou Ng,SG
https://openalex.org/A5071765665,206,5,36,2.711546297867263,0.1247054387783957,US,0.2815533980582524,0.5042735042735043,Sören Auer,DE
https://openalex.org/A5042548732,88,5,27,2.709769532805303,0.10201446280991736,US,0.19318181818181818,0.328125,Matti La Mela,FI;SE
https://openalex.org/A5014143084,208,5,29,2.70768309193451,0.09911242603550295,GB,0.1875,0.45038167938931295,Enrico Daga,GB
https://openalex.org/A5076604380,60,5,21,2.7072285342761315,0.08388888888888889,US,0.15,0.2962962962962963,Francis M. Tyers,NO
https://openalex.org/A5024831674,156,3,28,2.7068910171879836,0.10141354372123604,US,0.21794871794871795,0.37254901960784315,Carlos Ramisch,BR;US
https://openalex.org/A5044019201,58,9,20,2.7061372420363736,0.08263971462544589,US,0.15517241379310345,0.23333333333333334,Marko Tadić,HR
https://openalex.org/A5023816166,171,6,32,2.704988259823331,0.10180910365582571,US,0.1871345029239766,0.22772277227722773,Andrea Bellandi,IT
https://openalex.org/A5029982012,57,3,22,2.7045005337794783,0.10126192674669128,US,0.24561403508771928,0.25,Janneke M. van der Zwaan,NL
https://openalex.org/A5000527265,63,6,22,2.7026140110717787,0.09448223733938019,US,0.2222222222222222,0.3170731707317073,Maciej Piasecki,PL
https://openalex.org/A5055324596,231,12,31,2.701378032086238,0.10136616630123123,US,0.19913419913419914,0.3125,Sander Münster,DE
https://openalex.org/A5081287697,358,8,36,2.7005698958959963,0.1041322056115602,IT,0.17597765363128492,0.45622119815668205,Marilena Daquino,IT
https://openalex.org/A5079106175,36,3,18,2.70025105591771,0.0787037037037037,US,0.1388888888888889,0.26666666666666666,Daša Berovi'c,HR
https://openalex.org/A5033582512,684,33,51,2.6994671779248796,0.13909408022981432,US,0.2719298245614035,0.42168674698795183,Melissa Terras,AU
