citing_country,citing_year,n_citations,scr_any,scr_majority,expected_scr,excess_scr_any
MY,2024,135,0.13333333333333333,0.08888888888888889,0.004348390847967142,0.12898494248536618
MY,2025,229,0.2794759825327511,0.03056768558951965,0.004348390847967142,0.27512759168478396
NG,2019,45,0.06666666666666667,0.06666666666666667,0.002059764085879173,0.0646069025807875
NG,2020,16,0.3125,0.0625,0.002059764085879173,0.31044023591412084
NG,2021,4,0,0,0.002059764085879173,-0.002059764085879173
NG,2022,1,0,0,0.002059764085879173,-0.002059764085879173
NG,2023,31,0.16129032258064516,0.16129032258064516,0.002059764085879173,0.15923055849476597
NG,2024,2,0,0,0.002059764085879173,-0.002059764085879173
NG,2025,9,0.1111111111111111,0.1111111111111111,0.002059764085879173,0.10905134702523193
NL,2007,5,0.2,0.2,0.03509640067050579,0.16490359932949422
NL,2008,45,0.6888888888888889,0.06666666666666667,0.03509640067050579,0.6537924882183831
NL,2009,13,0.3076923076923077,0.3076923076923077,0.03509640067050579,0.2725959070218019
NL,2010,16,0.375,0.1875,0.03509640067050579,0.3399035993294942
NL,2012,48,0.1875,0.10416666666666667,0.03509640067050579,0.1524035993294942
NL,2013,31,0.5161290322580645,0.12903225806451613,0.03509640067050579,0.4810326315875587
NL,2014,105,0.21904761904761905,0.13333333333333333,0.03509640067050579,0.18395121837711326
NL,2015,280,0.19285714285714287,0.1357142857142857,0.03509640067050579,0.15776074218663708
NL,2016,75,0.25333333333333335,0.18666666666666668,0.03509640067050579,0.21823693266282757
NL,2017,246,0.35772357723577236,0.07317073170731707,0.03509640067050579,0.32262717656526657
NL,2018,136,0.47058823529411764,0.11029411764705882,0.03509640067050579,0.43549183462361185
NL,2019,342,0.19883040935672514,0.07602339181286549,0.03509640067050579,0.16373400868621935
NL,2020,224,0.4732142857142857,0.049107142857142856,0.03509640067050579,0.4381178850437799
NL,2021,438,0.2420091324200913,0.08904109589041095,0.03509640067050579,0.20691273174958552
NL,2022,321,0.2616822429906542,0.13395638629283488,0.03509640067050579,0.2265858423201484
NL,2023,278,0.32014388489208634,0.09712230215827339,0.03509640067050579,0.28504748422158055
NL,2024,341,0.2932551319648094,0.0967741935483871,0.03509640067050579,0.2581587312943036
NL,2025,170,0.34705882352941175,0.058823529411764705,0.03509640067050579,0.31196242285890596
NO,2007,2,0,0,0.007954524367689538,-0.007954524367689538
NO,2008,6,0.3333333333333333,0,0.007954524367689538,0.32537880896564375
NO,2009,10,0.3,0.3,0.007954524367689538,0.2920454756323104
NO,2011,5,0.2,0.2,0.007954524367689538,0.19204547563231048
NO,2013,3,0.3333333333333333,0.3333333333333333,0.007954524367689538,0.32537880896564375
NO,2015,5,0.6,0.4,0.007954524367689538,0.5920454756323105
NO,2016,9,0.1111111111111111,0.1111111111111111,0.007954524367689538,0.10315658674342157
NO,2017,34,0.08823529411764706,0.029411764705882353,0.007954524367689538,0.08028076974995753
NO,2018,24,0.625,0.08333333333333333,0.007954524367689538,0.6170454756323105
NO,2019,8,0.25,0.25,0.007954524367689538,0.24204547563231046
NO,2020,64,0.171875,0.015625,0.007954524367689538,0.16392047563231046
NO,2021,55,0.23636363636363636,0.01818181818181818,0.007954524367689538,0.22840911199594682
NO,2022,5,0,0,0.007954524367689538,-0.007954524367689538
NO,2023,57,0.15789473684210525,0.03508771929824561,0.007954524367689538,0.14994021247441572
NO,2024,91,0.46153846153846156,0.02197802197802198,0.007954524367689538,0.453583937170772
NZ,2008,2,0,0,0.006179292257637518,-0.006179292257637518
NZ,2013,4,0,0,0.006179292257637518,-0.006179292257637518
NZ,2015,26,0.3076923076923077,0,0.006179292257637518,0.3015130154346702
NZ,2016,8,0,0,0.006179292257637518,-0.006179292257637518
NZ,2017,2,0,0,0.006179292257637518,-0.006179292257637518
NZ,2018,8,0.125,0,0.006179292257637518,0.11882070774236247
NZ,2019,3,0,0,0.006179292257637518,-0.006179292257637518
NZ,2020,21,0.09523809523809523,0.09523809523809523,0.006179292257637518,0.08905880298045771
NZ,2021,9,0.3333333333333333,0.3333333333333333,0.006179292257637518,0.3271540410756958
NZ,2022,41,0.04878048780487805,0.04878048780487805,0.006179292257637518,0.04260119554724053
NZ,2024,62,0.12903225806451613,0.12903225806451613,0.006179292257637518,0.1228529658068786
PK,2007,4,0,0,0.0030494405235388356,-0.0030494405235388356
PK,2015,17,0.17647058823529413,0,0.0030494405235388356,0.1734211477117553
PK,2019,15,0.4,0,0.0030494405235388356,0.3969505594764612
PK,2021,41,0.14634146341463414,0,0.0030494405235388356,0.1432920228910953
PK,2023,56,0.125,0.125,0.0030494405235388356,0.12195055947646116
PK,2025,15,0.2,0,0.0030494405235388356,0.19695055947646117
PL,2011,7,0,0,0.004997866010181296,-0.004997866010181296
PL,2012,12,0.16666666666666666,0.16666666666666666,0.004997866010181296,0.16166880065648537
PL,2013,47,0.14893617021276595,0.14893617021276595,0.004997866010181296,0.14393830420258466
PL,2014,40,0.225,0.125,0.004997866010181296,0.22000213398981872
PL,2015,53,0.1320754716981132,0.1320754716981132,0.004997866010181296,0.12707760568793192
PL,2016,6,0.16666666666666666,0.16666666666666666,0.004997866010181296,0.16166880065648537
PL,2017,34,0,0,0.004997866010181296,-0.004997866010181296
PL,2018,50,0.32,0.12,0.004997866010181296,0.3150021339898187
PL,2019,25,0.24,0.12,0.004997866010181296,0.2350021339898187
PL,2020,56,0.125,0.125,0.004997866010181296,0.12000213398981871
PL,2021,86,0.12790697674418605,0.03488372093023256,0.004997866010181296,0.12290911073400476
PL,2022,40,0.225,0.05,0.004997866010181296,0.22000213398981872
PL,2023,50,0.02,0.02,0.004997866010181296,0.015002133989818704
PL,2024,77,0.22077922077922077,0.11688311688311688,0.004997866010181296,0.21578135476903948
PL,2025,129,0.20155038759689922,0.10852713178294573,0.004997866010181296,0.19655252158671793
PT,2009,14,0.5714285714285714,0.14285714285714285,0.006303001812344977,0.5651255696162264
PT,2014,22,0.13636363636363635,0.13636363636363635,0.006303001812344977,0.13006063455129138
PT,2016,1,0,0,0.006303001812344977,-0.006303001812344977
PT,2017,19,0.15789473684210525,0,0.006303001812344977,0.15159173502976028
PT,2018,51,0.43137254901960786,0.058823529411764705,0.006303001812344977,0.42506954720726287
PT,2019,10,0.1,0,0.006303001812344977,0.09369699818765503
PT,2020,31,0.16129032258064516,0.06451612903225806,0.006303001812344977,0.15498732076830019
PT,2021,10,0.4,0.3,0.006303001812344977,0.393696998187655
PT,2022,69,0.08695652173913043,0.08695652173913043,0.006303001812344977,0.08065351992678546
PT,2023,117,0.1794871794871795,0.1282051282051282,0.006303001812344977,0.17318417767483452
PT,2024,88,0.1590909090909091,0.056818181818181816,0.006303001812344977,0.15278790727856412
PT,2025,53,0.32075471698113206,0.07547169811320754,0.006303001812344977,0.31445171516878706
QA,2017,25,0.12,0,0.0016020387334615789,0.11839796126653841
QA,2020,74,0.24324324324324326,0,0.0016020387334615789,0.2416412045097817
QA,2022,8,0,0,0.0016020387334615789,-0.0016020387334615789
QA,2024,37,0.05405405405405406,0,0.0016020387334615789,0.05245201532059248
QA,2025,25,0.12,0,0.0016020387334615789,0.11839796126653841
RO,2015,14,0.6428571428571429,0.14285714285714285,0.002121618863232902,0.64073552399391
RO,2016,4,0,0,0.002121618863232902,-0.002121618863232902
RO,2017,1,1,0,0.002121618863232902,0.9978783811367671
RO,2018,4,0,0,0.002121618863232902,-0.002121618863232902
RO,2020,17,0.29411764705882354,0.11764705882352941,0.002121618863232902,0.2919960281955906
RO,2021,42,0.19047619047619047,0.19047619047619047,0.002121618863232902,0.18835457161295757
RO,2022,25,0.56,0.56,0.002121618863232902,0.5578783811367671
RO,2023,50,0.18,0,0.002121618863232902,0.1778783811367671
RO,2024,24,0.20833333333333334,0.125,0.002121618863232902,0.20621171447010045
RO,2025,26,0.23076923076923078,0.038461538461538464,0.002121618863232902,0.2286476119059979
RS,2015,8,0,0,0.0010700876482195101,-0.0010700876482195101
RS,2016,56,0.10714285714285714,0.10714285714285714,0.0010700876482195101,0.10607276949463762
RS,2017,17,0.29411764705882354,0.11764705882352941,0.0010700876482195101,0.293047559410604
RS,2018,30,0.3333333333333333,0.13333333333333333,0.0010700876482195101,0.3322632456851138
RS,2019,18,0.05555555555555555,0.05555555555555555,0.0010700876482195101,0.05448546790733604
RS,2020,4,0.5,0.5,0.0010700876482195101,0.49892991235178047
RS,2021,66,0.5454545454545454,0.3333333333333333,0.0010700876482195101,0.5443844578063259
RS,2022,13,0.38461538461538464,0.38461538461538464,0.0010700876482195101,0.3835452969671651
RS,2023,57,0.2982456140350877,0.24561403508771928,0.0010700876482195101,0.29717552638686817
RS,2024,18,0.3888888888888889,0,0.0010700876482195101,0.38781880124066936
RU,2008,1,0,0,0.004886527410944585,-0.004886527410944585
RU,2009,2,0,0,0.004886527410944585,-0.004886527410944585
RU,2013,2,0.5,0,0.004886527410944585,0.4951134725890554
RU,2014,3,0,0,0.004886527410944585,-0.004886527410944585
RU,2016,16,0.0625,0.0625,0.004886527410944585,0.057613472589055414
RU,2017,4,0.5,0,0.004886527410944585,0.4951134725890554
RU,2018,42,0.21428571428571427,0,0.004886527410944585,0.2093991868747697
RU,2019,64,0.625,0.015625,0.004886527410944585,0.6201134725890555
RU,2020,120,0.4083333333333333,0.075,0.004886527410944585,0.40344680592238874
RU,2021,81,0.12345679012345678,0.024691358024691357,0.004886527410944585,0.1185702627125122
RU,2022,75,0.13333333333333333,0.10666666666666667,0.004886527410944585,0.12844680592238875
RU,2023,87,0.16091954022988506,0.16091954022988506,0.004886527410944585,0.15603301281894047
RU,2024,74,0.0945945945945946,0.02702702702702703,0.004886527410944585,0.08970806718365001
RU,2025,19,0.2631578947368421,0.21052631578947367,0.004886527410944585,0.2582713673258975
SA,2014,1,0,0,0.002690682814887208,-0.002690682814887208
SA,2017,55,0.3090909090909091,0.07272727272727272,0.002690682814887208,0.30640022627602187
SA,2020,45,0.1111111111111111,0,0.002690682814887208,0.10842042829622389
SA,2021,8,0.5,0,0.002690682814887208,0.4973093171851128
SA,2022,93,0.1827956989247312,0,0.002690682814887208,0.18010501610984397
SA,2023,3,0.3333333333333333,0.3333333333333333,0.002690682814887208,0.3306426505184461
SA,2024,6,0,0,0.002690682814887208,-0.002690682814887208
SA,2025,20,0.15,0.05,0.002690682814887208,0.14730931718511278
SE,2007,13,0.23076923076923078,0,0.014362679301535853,0.21640655146769494
SE,2010,1,0,0,0.014362679301535853,-0.014362679301535853
SE,2011,3,0,0,0.014362679301535853,-0.014362679301535853
SE,2012,13,0,0,0.014362679301535853,-0.014362679301535853
SE,2013,2,0,0,0.014362679301535853,-0.014362679301535853
SE,2014,31,0.4838709677419355,0.03225806451612903,0.014362679301535853,0.46950828844039966
SE,2015,10,0.1,0,0.014362679301535853,0.08563732069846415
SE,2016,12,0.75,0.16666666666666666,0.014362679301535853,0.7356373206984641
SE,2017,79,0.12658227848101267,0.012658227848101266,0.014362679301535853,0.11221959917947681
SE,2018,31,0.12903225806451613,0.12903225806451613,0.014362679301535853,0.11466957876298027
SE,2019,40,0.25,0.175,0.014362679301535853,0.23563732069846416
SE,2020,34,0.11764705882352941,0,0.014362679301535853,0.10328437952199356
SE,2021,287,0.3554006968641115,0.03832752613240418,0.014362679301535853,0.3410380175625757
SE,2022,48,0.20833333333333334,0.0625,0.014362679301535853,0.1939706540317975
SE,2023,77,0.35064935064935066,0.06493506493506493,0.014362679301535853,0.3362866713478148
SE,2024,29,0.4482758620689655,0.06896551724137931,0.014362679301535853,0.4339131827674297
SE,2025,14,0.21428571428571427,0.14285714285714285,0.014362679301535853,0.19992303498417843
SG,2007,13,0.15384615384615385,0,0.007682363347333131,0.14616379049882072
SG,2012,20,0.4,0,0.007682363347333131,0.3923176366526669
SG,2013,5,0.6,0,0.007682363347333131,0.5923176366526669
SG,2014,59,0.0847457627118644,0.01694915254237288,0.007682363347333131,0.07706339936453127
SG,2015,18,0.16666666666666666,0,0.007682363347333131,0.15898430331933353
SG,2016,2,0,0,0.007682363347333131,-0.007682363347333131
SG,2017,8,0,0,0.007682363347333131,-0.007682363347333131
SG,2018,16,0.1875,0.1875,0.007682363347333131,0.17981763665266687
SG,2020,12,0.08333333333333333,0.08333333333333333,0.007682363347333131,0.0756509699860002
SG,2021,1,0,0,0.007682363347333131,-0.007682363347333131
SG,2022,26,0.07692307692307693,0.07692307692307693,0.007682363347333131,0.0692407135757438
SG,2023,4,0,0,0.007682363347333131,-0.007682363347333131
SG,2024,37,0.4594594594594595,0,0.007682363347333131,0.45177709611212635
SG,2025,16,0.25,0.1875,0.007682363347333131,0.24231763665266687
SI,2007,6,0,0,0.0019546109643778335,-0.0019546109643778335
SI,2014,4,0,0,0.0019546109643778335,-0.0019546109643778335
SI,2016,4,0,0,0.0019546109643778335,-0.0019546109643778335
SI,2018,15,0,0,0.0019546109643778335,-0.0019546109643778335
SI,2019,4,0,0,0.0019546109643778335,-0.0019546109643778335
SI,2020,3,0.3333333333333333,0,0.0019546109643778335,0.3313787223689555
SI,2021,2,0,0,0.0019546109643778335,-0.0019546109643778335
SI,2022,58,0.15517241379310345,0.06896551724137931,0.0019546109643778335,0.15321780282872563
SI,2023,1,1,0,0.0019546109643778335,0.9980453890356221
SI,2024,60,0.05,0.016666666666666666,0.0019546109643778335,0.048045389035622166
SI,2025,28,0.42857142857142855,0.07142857142857142,0.0019546109643778335,0.4266168176070507
SK,2015,43,0.11627906976744186,0,9.340071380413066e-4,0.11534506262940056
SK,2017,1,0,0,9.340071380413066e-4,-9.340071380413066e-4
SK,2019,28,0.17857142857142858,0,9.340071380413066e-4,0.17763742143338726
SK,2023,7,0,0,9.340071380413066e-4,-9.340071380413066e-4
SK,2025,29,0,0,9.340071380413066e-4,-9.340071380413066e-4
TH,2007,13,0,0,0.0013979179681942735,-0.0013979179681942735
TH,2014,37,0.02702702702702703,0.02702702702702703,0.0013979179681942735,0.025629109058832755
TH,2017,7,0.2857142857142857,0,0.0013979179681942735,0.2843163677460914
TH,2019,3,0,0,0.0013979179681942735,-0.0013979179681942735
TH,2022,38,0.02631578947368421,0,0.0013979179681942735,0.024917871505489936
TH,2023,39,0.20512820512820512,0,0.0013979179681942735,0.20373028716001085
TH,2024,3,0,0,0.0013979179681942735,-0.0013979179681942735
TH,2025,136,0.14705882352941177,0.022058823529411766,0.0013979179681942735,0.1456609055612175
TR,2009,20,0.4,0.4,0.005127761042624127,0.3948722389573759
TR,2015,51,0.23529411764705882,0,0.005127761042624127,0.23016635660443469
TR,2016,7,0.2857142857142857,0.2857142857142857,0.005127761042624127,0.28058652467166156
TR,2019,49,0.14285714285714285,0.02040816326530612,0.005127761042624127,0.13772938181451871
TR,2020,17,0.11764705882352941,0.058823529411764705,0.005127761042624127,0.11251929778090529
TR,2021,74,0.10810810810810811,0.013513513513513514,0.005127761042624127,0.102980347065484
TR,2022,204,0.22549019607843138,0.22549019607843138,0.005127761042624127,0.22036243503580724
TR,2023,74,0.20270270270270271,0.20270270270270271,0.005127761042624127,0.19757494166007858
TR,2024,75,0.32,0.30666666666666664,0.005127761042624127,0.31487223895737587
TR,2025,114,0.2807017543859649,0.14912280701754385,0.005127761042624127,0.27557399334334076
TW,2007,4,0,0,0.00639578397837557,-0.00639578397837557
TW,2008,4,0,0,0.00639578397837557,-0.00639578397837557
TW,2012,2,0,0,0.00639578397837557,-0.00639578397837557
TW,2013,22,0.045454545454545456,0.045454545454545456,0.00639578397837557,0.039058761476169886
TW,2014,38,0.15789473684210525,0.15789473684210525,0.00639578397837557,0.1514989528637297
TW,2017,37,0.16216216216216217,0.02702702702702703,0.00639578397837557,0.1557663781837866
TW,2018,210,0.2523809523809524,0.22857142857142856,0.00639578397837557,0.2459851684025768
TW,2019,18,0.1111111111111111,0.1111111111111111,0.00639578397837557,0.10471532713273554
TW,2020,59,0.6610169491525424,0.11864406779661017,0.00639578397837557,0.6546211651741668
TW,2021,73,0.2191780821917808,0.0547945205479452,0.00639578397837557,0.21278229821340525
TW,2022,41,0.07317073170731707,0.04878048780487805,0.00639578397837557,0.06677494772894149
TW,2023,130,0.24615384615384617,0.11538461538461539,0.00639578397837557,0.2397580621754706
TW,2024,56,0.17857142857142858,0.125,0.00639578397837557,0.172175644593053
TW,2025,104,0.17307692307692307,0.028846153846153848,0.00639578397837557,0.1666811390985475
UA,2018,1,0,0,8.350394942753404e-4,-8.350394942753404e-4
UA,2019,12,0.16666666666666666,0,8.350394942753404e-4,0.1658316271723913
UA,2020,2,0,0,8.350394942753404e-4,-8.350394942753404e-4
UA,2021,9,0,0,8.350394942753404e-4,-8.350394942753404e-4
UA,2022,37,0.10810810810810811,0.10810810810810811,8.350394942753404e-4,0.10727306861383278
UA,2023,32,0.15625,0.15625,8.350394942753404e-4,0.15541496050572465
UA,2024,2,0,0,8.350394942753404e-4,-8.350394942753404e-4
UA,2025,17,0.4117647058823529,0,8.350394942753404e-4,0.4109296663880776
US,2007,149,0.7315436241610739,0.44966442953020136,0.2902473572546376,0.4412962669064363
US,2008,124,0.6612903225806451,0.3064516129032258,0.2902473572546376,0.37104296532600756
US,2009,139,0.7338129496402878,0.2446043165467626,0.2902473572546376,0.4435655923856502
US,2010,95,0.6421052631578947,0.4,0.2902473572546376,0.35185790590325716
US,2011,155,0.7096774193548387,0.27741935483870966,0.2902473572546376,0.4194300621002012
US,2012,206,0.7135922330097088,0.5242718446601942,0.2902473572546376,0.4233448757550712
US,2013,260,0.6384615384615384,0.5384615384615384,0.2902473572546376,0.34821418120690084
US,2014,267,0.6254681647940075,0.43820224719101125,0.2902473572546376,0.3352208075393699
US,2015,511,0.6516634050880626,0.4911937377690802,0.2902473572546376,0.36141604783342507
US,2016,376,0.6090425531914894,0.3723404255319149,0.2902473572546376,0.3187951959368518
US,2017,560,0.6160714285714286,0.4303571428571429,0.2902473572546376,0.32582407131679103
US,2018,687,0.5895196506550219,0.48326055312954874,0.2902473572546376,0.2992722934003843
US,2019,948,0.6213080168776371,0.4873417721518987,0.2902473572546376,0.3310606596229996
US,2020,654,0.6605504587155964,0.3547400611620795,0.2902473572546376,0.3703031014609588
US,2021,805,0.6236024844720497,0.3590062111801242,0.2902473572546376,0.3333551272174121
US,2022,786,0.4860050890585242,0.21628498727735368,0.2902473572546376,0.19575773180388661
US,2023,1002,0.5369261477045908,0.37924151696606784,0.2902473572546376,0.24667879044995322
US,2024,612,0.5620915032679739,0.21895424836601307,0.2902473572546376,0.2718441460133363
US,2025,907,0.538037486218302,0.3230429988974642,0.2902473572546376,0.24779012896366448
VN,2007,7,0.2857142857142857,0,0.0013546196240466634,0.28435966609023905
VN,2017,3,0.6666666666666666,0,0.0013546196240466634,0.6653120470426199
VN,2019,77,0.5324675324675324,0,0.0013546196240466634,0.5311129128434857
VN,2020,105,0.8952380952380953,0.05714285714285714,0.0013546196240466634,0.8938834756140486
VN,2021,77,0.24675324675324675,0.012987012987012988,0.0013546196240466634,0.24539862712920008
VN,2022,12,0.16666666666666666,0.16666666666666666,0.0013546196240466634,0.16531204704261998
VN,2024,72,0.2361111111111111,0,0.0013546196240466634,0.23475649148706443
VN,2025,34,0.4117647058823529,0,0.0013546196240466634,0.4104100862583063
ZA,2011,2,0.5,0,0.005300954419214568,0.4946990455807854
ZA,2013,14,0,0,0.005300954419214568,-0.005300954419214568
ZA,2018,150,0.25333333333333335,0,0.005300954419214568,0.24803237891411878
ZA,2019,27,0.14814814814814814,0.037037037037037035,0.005300954419214568,0.14284719372893356
ZA,2020,29,0.3448275862068966,0.034482758620689655,0.005300954419214568,0.339526631787682
ZA,2021,5,0,0,0.005300954419214568,-0.005300954419214568
ZA,2022,12,0,0,0.005300954419214568,-0.005300954419214568
ZA,2023,41,0.0975609756097561,0,0.005300954419214568,0.09226002119054154
ZA,2024,12,0.75,0,0.005300954419214568,0.7446990455807855
